seq_id	seq_len	gaps	gap_rate
UHGV-0136695_20	463	12437	26.861771058315334
UHGV-0136700_35	634	12266	19.347003154574132
UHGV-0136705_2	503	12397	24.646123260437374
UHGV-0136710_7	616	12284	19.941558441558442
UHGV-0136715_25	550	12350	22.454545454545453
UHGV-0136728_26	641	12259	19.12480499219969
UHGV-0136734_33	493	12407	25.16632860040568
UHGV-0136736_35	642	12258	19.093457943925234
UHGV-0136741_31	455	12445	27.35164835164835
UHGV-0136752_19	450	12450	27.666666666666668
UHGV-0136756_35	557	12343	22.159784560143628
UHGV-0136757_44	536	12364	23.067164179104477
UHGV-0136793_38	466	12434	26.682403433476395
UHGV-0136794_42	544	12356	22.71323529411765
UHGV-0136826_23	428	12472	29.14018691588785
UHGV-0136834_52	544	12356	22.71323529411765
UHGV-0136845_48	762	12138	15.929133858267717
UHGV-0136849_10	478	12422	25.98744769874477
UHGV-0136865_35	503	12397	24.646123260437374
UHGV-0136867_23	583	12317	21.126929674099486
UHGV-0136874_33	640	12260	19.15625
UHGV-0136875_20	580	12320	21.24137931034483
UHGV-0136885_24	571	12329	21.591943957968475
UHGV-0136893_49	547	12353	22.583180987202926
UHGV-0136898_10	423	12477	29.49645390070922
UHGV-0136900_32	569	12331	21.671353251318102
UHGV-0136901_26	486	12414	25.54320987654321
UHGV-0136903_24	621	12279	19.77294685990338
UHGV-0136904_34	477	12423	26.044025157232703
UHGV-0136911_26	417	12483	29.93525179856115
UHGV-0136926_27	555	12345	22.243243243243242
UHGV-0136943_25	410	12490	30.463414634146343
UHGV-0136943_45	460	12440	27.043478260869566
UHGV-0136945_23	416	12484	30.009615384615383
UHGV-0136951_19	429	12471	29.06993006993007
UHGV-0136953_36	564	12336	21.872340425531913
UHGV-0136962_24	472	12428	26.33050847457627
UHGV-0136972_20	468	12432	26.564102564102566
UHGV-0136979_28	583	12317	21.126929674099486
UHGV-0136988_31	562	12338	21.95373665480427
UHGV-0137001_18	413	12487	30.234866828087167
UHGV-0137003_4	471	12429	26.388535031847134
UHGV-0137003_54	512	12388	24.1953125
UHGV-0137030_32	556	12344	22.201438848920862
UHGV-0137044_34	424	12476	29.42452830188679
UHGV-0137054_19	448	12452	27.794642857142858
UHGV-0137058_26	432	12468	28.86111111111111
UHGV-0137059_10	498	12402	24.903614457831324
UHGV-0137060_46	486	12414	25.54320987654321
UHGV-0137096_22	578	12322	21.31833910034602
UHGV-0137101_64	461	12439	26.982646420824295
UHGV-0137102_30	451	12449	27.60310421286031
UHGV-0137104_27	445	12455	27.98876404494382
UHGV-0137107_27	613	12287	20.04404567699837
UHGV-0137111_36	539	12361	22.93320964749536
UHGV-0137112_71	618	12282	19.87378640776699
UHGV-0137123_39	528	12372	23.431818181818183
UHGV-0137151_52	452	12448	27.539823008849556
UHGV-0137154_22	590	12310	20.864406779661017
UHGV-0137163_39	492	12408	25.21951219512195
UHGV-0137174_27	454	12446	27.41409691629956
UHGV-0137175_45	414	12486	30.159420289855074
UHGV-0137192_27	478	12422	25.98744769874477
UHGV-0137197_11	431	12469	28.930394431554525
UHGV-0137199_18	552	12348	22.369565217391305
UHGV-0137202_23	634	12266	19.347003154574132
UHGV-0137207_11	435	12465	28.655172413793103
UHGV-0137215_25	477	12423	26.044025157232703
UHGV-0137217_8	464	12436	26.801724137931036
UHGV-0137218_3	612	12288	20.07843137254902
UHGV-0137219_25	477	12423	26.044025157232703
UHGV-0137225_36	504	12396	24.595238095238095
UHGV-0137226_39	516	12384	24.0
UHGV-0137239_34	392	12508	31.908163265306122
UHGV-0137244_32	581	12319	21.203098106712563
UHGV-0137252_3	491	12409	25.272912423625254
UHGV-0137253_23	468	12432	26.564102564102566
UHGV-0137254_17	464	12436	26.801724137931036
UHGV-0137255_24	498	12402	24.903614457831324
UHGV-0137262_23	705	12195	17.29787234042553
UHGV-0137263_26	454	12446	27.41409691629956
UHGV-0137277_18	516	12384	24.0
UHGV-0137280_2	550	12350	22.454545454545453
UHGV-0137289_26	551	12349	22.41197822141561
UHGV-0137297_24	573	12327	21.513089005235603
UHGV-0137307_24	610	12290	20.147540983606557
UHGV-0137314_21	450	12450	27.666666666666668
UHGV-0137326_24	415	12485	30.08433734939759
UHGV-0137332_25	715	12185	17.041958041958043
UHGV-0137338_25	707	12193	17.246110325318245
UHGV-0137345_12	455	12445	27.35164835164835
UHGV-0137398_38	546	12354	22.626373626373628
UHGV-0137405_25	554	12346	22.28519855595668
UHGV-0137444_24	447	12453	27.859060402684563
UHGV-0137453_30	552	12348	22.369565217391305
UHGV-0137458_47	498	12402	24.903614457831324
UHGV-0137460_20	422	12478	29.56872037914692
UHGV-0137461_19	435	12465	28.655172413793103
UHGV-0137462_7	562	12338	21.95373665480427
UHGV-0137463_33	466	12434	26.682403433476395
UHGV-0137464_24	597	12303	20.608040201005025
UHGV-0137482_71	536	12364	23.067164179104477
UHGV-0137483_34	528	12372	23.431818181818183
UHGV-0137508_18	533	12367	23.202626641651033
UHGV-0137511_35	514	12386	24.09727626459144
UHGV-0137519_2	492	12408	25.21951219512195
UHGV-0137520_47	424	12476	29.42452830188679
UHGV-0137532_45	551	12349	22.41197822141561
UHGV-0137533_11	577	12323	21.357019064124785
UHGV-0137536_16	479	12421	25.931106471816285
UHGV-0137552_37	423	12477	29.49645390070922
UHGV-0137558_22	618	12282	19.87378640776699
UHGV-0137559_36	435	12465	28.655172413793103
UHGV-0137560_14	578	12322	21.31833910034602
UHGV-0137566_24	583	12317	21.126929674099486
UHGV-0137569_32	477	12423	26.044025157232703
UHGV-0137577_31	431	12469	28.930394431554525
UHGV-0137590_22	462	12438	26.92207792207792
UHGV-0137600_37	588	12312	20.93877551020408
UHGV-0137607_28	582	12318	21.164948453608247
UHGV-0137610_23	566	12334	21.791519434628974
UHGV-0137612_8	606	12294	20.287128712871286
UHGV-0137618_24	470	12430	26.4468085106383
UHGV-0137620_24	577	12323	21.357019064124785
UHGV-0137660_6	413	12487	30.234866828087167
UHGV-0137665_31	446	12454	27.923766816143498
UHGV-0137668_14	547	12353	22.583180987202926
UHGV-0137698_3	422	12478	29.56872037914692
UHGV-0137730_18	553	12347	22.32730560578662
UHGV-0137733_22	453	12447	27.47682119205298
UHGV-0137745_33	478	12422	25.98744769874477
UHGV-0137752_31	435	12465	28.655172413793103
UHGV-0137764_25	561	12339	21.994652406417114
UHGV-0137775_42	403	12497	31.009925558312656
UHGV-0137776_21	418	12482	29.861244019138756
UHGV-0137779_25	450	12450	27.666666666666668
UHGV-0137789_28	417	12483	29.93525179856115
UHGV-0137797_26	448	12452	27.794642857142858
UHGV-0137807_27	417	12483	29.93525179856115
UHGV-0137811_27	455	12445	27.35164835164835
UHGV-0137817_52	597	12303	20.608040201005025
UHGV-0137818_24	414	12486	30.159420289855074
UHGV-0137819_20	541	12359	22.844731977818853
UHGV-0137877_23	491	12409	25.272912423625254
UHGV-0137879_28	512	12388	24.1953125
UHGV-0137884_13	490	12410	25.3265306122449
UHGV-0137889_25	702	12198	17.376068376068375
UHGV-0137897_23	419	12481	29.787589498806682
UHGV-0137898_6	536	12364	23.067164179104477
UHGV-0137903_37	702	12198	17.376068376068375
UHGV-0137908_13	466	12434	26.682403433476395
UHGV-0137915_57	611	12289	20.112929623567922
UHGV-0137927_35	706	12194	17.271954674220964
UHGV-0137928_36	499	12401	24.851703406813627
UHGV-0137929_28	492	12408	25.21951219512195
UHGV-0137931_27	491	12409	25.272912423625254
UHGV-0137933_27	490	12410	25.3265306122449
UHGV-0137934_26	578	12322	21.31833910034602
UHGV-0137936_38	708	12192	17.220338983050848
UHGV-0137958_10	555	12345	22.243243243243242
UHGV-0137970_37	520	12380	23.807692307692307
UHGV-0137978_36	428	12472	29.14018691588785
UHGV-0137994_52	556	12344	22.201438848920862
UHGV-0137995_22	410	12490	30.463414634146343
UHGV-0137999_44	482	12418	25.763485477178424
UHGV-0138001_22	625	12275	19.64
UHGV-0138004_12	578	12322	21.31833910034602
UHGV-0138012_33	420	12480	29.714285714285715
UHGV-0138020_11	422	12478	29.56872037914692
UHGV-0138024_33	580	12320	21.24137931034483
UHGV-0138026_8	490	12410	25.3265306122449
UHGV-0138027_47	537	12363	23.022346368715084
UHGV-0138028_23	700	12200	17.428571428571427
UHGV-0138032_38	416	12484	30.009615384615383
UHGV-0138042_52	511	12389	24.244618395303327
UHGV-0138047_43	434	12466	28.723502304147466
UHGV-0138048_28	577	12323	21.357019064124785
UHGV-0138053_28	550	12350	22.454545454545453
UHGV-0138054_46	421	12479	29.641330166270784
UHGV-0138055_28	415	12485	30.08433734939759
UHGV-0138057_23	559	12341	22.076923076923077
UHGV-0138059_65	706	12194	17.271954674220964
UHGV-0138070_27	450	12450	27.666666666666668
UHGV-0138072_35	434	12466	28.723502304147466
UHGV-0138113_9	551	12349	22.41197822141561
UHGV-0138139_36	414	12486	30.159420289855074
UHGV-0138156_43	473	12427	26.272727272727273
UHGV-0138162_30	582	12318	21.164948453608247
UHGV-0138168_36	429	12471	29.06993006993007
UHGV-0138170_6	523	12377	23.665391969407267
UHGV-0138175_20	437	12463	28.519450800915333
UHGV-0138178_24	490	12410	25.3265306122449
UHGV-0138226_53	680	12220	17.970588235294116
UHGV-0138258_35	439	12461	28.38496583143508
UHGV-0138268_21	588	12312	20.93877551020408
UHGV-0138269_14	515	12385	24.04854368932039
UHGV-0138271_23	589	12311	20.901528013582343
UHGV-0138272_29	566	12334	21.791519434628974
UHGV-0138273_40	426	12474	29.281690140845072
UHGV-0138274_44	490	12410	25.3265306122449
UHGV-0138275_26	510	12390	24.294117647058822
UHGV-0138276_23	414	12486	30.159420289855074
UHGV-0138277_44	571	12329	21.591943957968475
UHGV-0138306_15	422	12478	29.56872037914692
UHGV-0138308_37	473	12427	26.272727272727273
UHGV-0138312_31	559	12341	22.076923076923077
UHGV-0138314_47	490	12410	25.3265306122449
UHGV-0138320_28	573	12327	21.513089005235603
UHGV-0138322_37	531	12369	23.293785310734464
UHGV-0138323_21	484	12416	25.65289256198347
UHGV-0138337_31	677	12223	18.054652880354507
UHGV-0138340_40	402	12498	31.08955223880597
UHGV-0138347_8	471	12429	26.388535031847134
UHGV-0138352_37	540	12360	22.88888888888889
UHGV-0138354_32	441	12459	28.25170068027211
UHGV-0138362_19	424	12476	29.42452830188679
UHGV-0138384_37	617	12283	19.907617504051863
UHGV-0138386_22	530	12370	23.339622641509433
UHGV-0138388_37	581	12319	21.203098106712563
UHGV-0138389_26	583	12317	21.126929674099486
UHGV-0138401_6	445	12455	27.98876404494382
UHGV-0138416_25	490	12410	25.3265306122449
UHGV-0138418_18	576	12324	21.395833333333332
UHGV-0138420_19	622	12278	19.739549839228296
UHGV-0138433_24	469	12431	26.505330490405118
UHGV-0138434_31	573	12327	21.513089005235603
UHGV-0138443_45	470	12430	26.4468085106383
UHGV-0138459_34	522	12378	23.71264367816092
UHGV-0138466_43	470	12430	26.4468085106383
UHGV-0138471_34	472	12428	26.33050847457627
UHGV-0138475_54	661	12239	18.51588502269289
UHGV-0138485_18	424	12476	29.42452830188679
UHGV-0138490_31	466	12434	26.682403433476395
UHGV-0138494_33	420	12480	29.714285714285715
UHGV-0138512_30	634	12266	19.347003154574132
UHGV-0138513_14	565	12335	21.831858407079647
UHGV-0138514_3	443	12457	28.119638826185103
UHGV-0138515_30	537	12363	23.022346368715084
UHGV-0138529_33	521	12379	23.760076775431862
UHGV-0138539_27	685	12215	17.83211678832117
UHGV-0138568_21	494	12406	25.11336032388664
UHGV-0138573_11	555	12345	22.243243243243242
UHGV-0138580_32	413	12487	30.234866828087167
UHGV-0138588_2	556	12344	22.201438848920862
UHGV-0138599_25	446	12454	27.923766816143498
UHGV-0138601_23	591	12309	20.82741116751269
UHGV-0138603_28	420	12480	29.714285714285715
UHGV-0138607_37	500	12400	24.8
UHGV-0138610_42	558	12342	22.118279569892472
UHGV-0138621_36	412	12488	30.310679611650485
UHGV-0138636_24	595	12305	20.680672268907564
UHGV-0138638_40	434	12466	28.723502304147466
UHGV-0138639_22	439	12461	28.38496583143508
UHGV-0138641_37	429	12471	29.06993006993007
UHGV-0138642_24	447	12453	27.859060402684563
UHGV-0138644_30	491	12409	25.272912423625254
UHGV-0138646_38	577	12323	21.357019064124785
UHGV-0138660_21	565	12335	21.831858407079647
UHGV-0138662_3	410	12490	30.463414634146343
UHGV-0138672_48	714	12186	17.067226890756302
UHGV-0138675_11	424	12476	29.42452830188679
UHGV-0138694_27	414	12486	30.159420289855074
UHGV-0138696_2	499	12401	24.851703406813627
UHGV-0138708_29	550	12350	22.454545454545453
UHGV-0138728_52	711	12189	17.143459915611814
UHGV-0138731_37	405	12495	30.85185185185185
UHGV-0138775_25	551	12349	22.41197822141561
UHGV-0138778_24	412	12488	30.310679611650485
UHGV-0138781_3	552	12348	22.369565217391305
UHGV-0138797_2	481	12419	25.81912681912682
UHGV-0138822_25	463	12437	26.861771058315334
UHGV-0138836_20	415	12485	30.08433734939759
UHGV-0138842_33	480	12420	25.875
UHGV-0138844_24	454	12446	27.41409691629956
UHGV-0138845_26	564	12336	21.872340425531913
UHGV-0138848_37	421	12479	29.641330166270784
UHGV-0138849_43	474	12426	26.21518987341772
UHGV-0138851_40	670	12230	18.253731343283583
UHGV-0138867_4	617	12283	19.907617504051863
UHGV-0138889_33	572	12328	21.552447552447553
UHGV-0138899_20	416	12484	30.009615384615383
UHGV-0138900_57	574	12326	21.473867595818817
UHGV-0138908_17	671	12229	18.225037257824145
UHGV-0138914_42	490	12410	25.3265306122449
UHGV-0138915_25	427	12473	29.210772833723652
UHGV-0138921_18	453	12447	27.47682119205298
UHGV-0138924_69	429	12471	29.06993006993007
UHGV-0138925_27	421	12479	29.641330166270784
UHGV-0138926_35	479	12421	25.931106471816285
UHGV-0138927_11	631	12269	19.443740095087165
UHGV-0138946_23	484	12416	25.65289256198347
UHGV-0138962_26	414	12486	30.159420289855074
UHGV-0138963_4	541	12359	22.844731977818853
UHGV-0138974_47	490	12410	25.3265306122449
UHGV-0138995_46	557	12343	22.159784560143628
UHGV-0139005_34	536	12364	23.067164179104477
UHGV-0139006_26	431	12469	28.930394431554525
UHGV-0139007_1	583	12317	21.126929674099486
UHGV-0139011_17	481	12419	25.81912681912682
UHGV-0139017_27	479	12421	25.931106471816285
UHGV-0139025_84	590	12310	20.864406779661017
UHGV-0139029_45	564	12336	21.872340425531913
UHGV-0139030_42	468	12432	26.564102564102566
UHGV-0139033_16	395	12505	31.658227848101266
UHGV-0139034_70	581	12319	21.203098106712563
UHGV-0139047_36	472	12428	26.33050847457627
UHGV-0139050_109	762	12138	15.929133858267717
UHGV-0139082_5	487	12413	25.48870636550308
UHGV-0139082_80	434	12466	28.723502304147466
UHGV-0139085_39	453	12447	27.47682119205298
UHGV-0139112_30	425	12475	29.352941176470587
UHGV-0139113_50	422	12478	29.56872037914692
UHGV-0139122_22	491	12409	25.272912423625254
UHGV-0139138_22	509	12391	24.343811394891944
UHGV-0139140_22	446	12454	27.923766816143498
UHGV-0139172_7	491	12409	25.272912423625254
UHGV-0139176_22	573	12327	21.513089005235603
UHGV-0139178_11	487	12413	25.48870636550308
UHGV-0139179_17	426	12474	29.281690140845072
UHGV-0139181_28	417	12483	29.93525179856115
UHGV-0139201_67	545	12355	22.6697247706422
UHGV-0139202_31	566	12334	21.791519434628974
UHGV-0139207_16	547	12353	22.583180987202926
UHGV-0139219_84	472	12428	26.33050847457627
UHGV-0139249_47	752	12148	16.154255319148938
UHGV-0139275_14	589	12311	20.901528013582343
UHGV-0139276_21	640	12260	19.15625
UHGV-0139278_29	573	12327	21.513089005235603
UHGV-0139279_11	446	12454	27.923766816143498
UHGV-0139284_31	463	12437	26.861771058315334
UHGV-0139292_36	572	12328	21.552447552447553
UHGV-0139307_15	549	12351	22.497267759562842
UHGV-0139312_19	454	12446	27.41409691629956
UHGV-0139322_39	472	12428	26.33050847457627
UHGV-0139371_18	572	12328	21.552447552447553
UHGV-0139384_30	415	12485	30.08433734939759
UHGV-0139394_29	576	12324	21.395833333333332
UHGV-0139402_163	545	12355	22.6697247706422
UHGV-0139404_82	542	12358	22.800738007380073
UHGV-0139420_43	639	12261	19.187793427230048
UHGV-0139423_21	411	12489	30.386861313868614
UHGV-0139436_12	536	12364	23.067164179104477
UHGV-0139440_32	472	12428	26.33050847457627
UHGV-0139443_32	463	12437	26.861771058315334
UHGV-0139448_3	564	12336	21.872340425531913
UHGV-0139470_25	567	12333	21.75132275132275
UHGV-0139475_105	500	12400	24.8
UHGV-0139481_21	607	12293	20.25205930807249
UHGV-0139483_15	443	12457	28.119638826185103
UHGV-0139496_36	559	12341	22.076923076923077
UHGV-0139502_2	611	12289	20.112929623567922
UHGV-0139510_15	550	12350	22.454545454545453
UHGV-0139513_33	705	12195	17.29787234042553
UHGV-0139520_15	433	12467	28.792147806004618
UHGV-0139521_16	580	12320	21.24137931034483
UHGV-0139528_13	466	12434	26.682403433476395
UHGV-0139536_33	564	12336	21.872340425531913
UHGV-0139543_40	586	12314	21.013651877133107
UHGV-0139546_29	521	12379	23.760076775431862
UHGV-0139548_34	460	12440	27.043478260869566
UHGV-0139555_22	428	12472	29.14018691588785
UHGV-0139557_42	415	12485	30.08433734939759
UHGV-0139558_31	577	12323	21.357019064124785
UHGV-0139570_39	524	12376	23.61832061068702
UHGV-0139574_111	565	12335	21.831858407079647
UHGV-0139581_29	540	12360	22.88888888888889
UHGV-0139601_7	536	12364	23.067164179104477
UHGV-0139609_23	426	12474	29.281690140845072
UHGV-0139629_4	415	12485	30.08433734939759
UHGV-0139630_92	754	12146	16.108753315649867
UHGV-0139634_35	462	12438	26.92207792207792
UHGV-0139653_11	479	12421	25.931106471816285
UHGV-0139668_61	572	12328	21.552447552447553
UHGV-0139671_19	501	12399	24.748502994011975
UHGV-0139688_5	425	12475	29.352941176470587
UHGV-0139697_26	477	12423	26.044025157232703
UHGV-0139698_11	414	12486	30.159420289855074
UHGV-0139700_30	510	12390	24.294117647058822
UHGV-0139703_42	512	12388	24.1953125
UHGV-0139704_17	578	12322	21.31833910034602
UHGV-0139712_10	562	12338	21.95373665480427
UHGV-0139722_24	513	12387	24.146198830409357
UHGV-0139724_15	505	12395	24.544554455445546
UHGV-0139735_20	588	12312	20.93877551020408
UHGV-0139743_26	489	12411	25.380368098159508
UHGV-0139748_16	468	12432	26.564102564102566
UHGV-0139750_18	572	12328	21.552447552447553
UHGV-0139752_23	420	12480	29.714285714285715
UHGV-0139758_39	429	12471	29.06993006993007
UHGV-0139761_39	470	12430	26.4468085106383
UHGV-0139762_41	418	12482	29.861244019138756
UHGV-0139763_43	420	12480	29.714285714285715
UHGV-0139766_12	554	12346	22.28519855595668
UHGV-0139779_13	412	12488	30.310679611650485
UHGV-0139787_22	415	12485	30.08433734939759
UHGV-0139789_61	545	12355	22.6697247706422
UHGV-0139804_24	449	12451	27.73051224944321
UHGV-0139816_3	442	12458	28.18552036199095
UHGV-0139818_42	431	12469	28.930394431554525
UHGV-0139836_5	599	12301	20.535893155258766
UHGV-0139847_20	576	12324	21.395833333333332
UHGV-0139853_2	466	12434	26.682403433476395
UHGV-0139854_24	475	12425	26.157894736842106
UHGV-0139858_50	542	12358	22.800738007380073
UHGV-0139861_26	553	12347	22.32730560578662
UHGV-0139863_43	412	12488	30.310679611650485
UHGV-0139866_27	618	12282	19.87378640776699
UHGV-0139867_27	480	12420	25.875
UHGV-0139870_36	492	12408	25.21951219512195
UHGV-0139876_36	443	12457	28.119638826185103
UHGV-0139878_36	432	12468	28.86111111111111
UHGV-0139892_27	455	12445	27.35164835164835
UHGV-0139893_23	613	12287	20.04404567699837
UHGV-0139896_31	474	12426	26.21518987341772
UHGV-0139901_14	489	12411	25.380368098159508
UHGV-0139906_33	587	12313	20.976149914821125
UHGV-0139909_21	585	12315	21.05128205128205
UHGV-0139943_26	589	12311	20.901528013582343
UHGV-0139945_3	702	12198	17.376068376068375
UHGV-0139965_16	482	12418	25.763485477178424
UHGV-0139966_21	555	12345	22.243243243243242
UHGV-0139969_24	401	12499	31.169576059850375
UHGV-0139971_33	465	12435	26.741935483870968
UHGV-0139972_33	482	12418	25.763485477178424
UHGV-0139973_20	418	12482	29.861244019138756
UHGV-0139980_36	492	12408	25.21951219512195
UHGV-0139985_32	640	12260	19.15625
UHGV-0139986_16	576	12324	21.395833333333332
UHGV-0139987_9	462	12438	26.92207792207792
UHGV-0140031_34	707	12193	17.246110325318245
UHGV-0140044_45	470	12430	26.4468085106383
UHGV-0140053_2	503	12397	24.646123260437374
UHGV-0140054_20	626	12274	19.60702875399361
UHGV-0140062_13	560	12340	22.035714285714285
UHGV-0140065_26	448	12452	27.794642857142858
